Sr8Fe2Co6O24,90.3169483407
Pr6Ti2Zn2Co6O24,102.665207858
Pr4Ca4Mn6Co2O24,98.3944607723
Sm8Fe8O24,272.8043925
La8Sc7Fe1O24,0.0
Bi4Sr4Fe2Co6O24,170.388617304
Sr2Pr6Sc8O24,63.3172566164
La4Dy4Ti8O24,60.680276625
Ba2Pr6Ni8O24,162.89217552
La8Mg1Ga7O24,34.9408400761
La8Sc7Cr1O24,0.0
Sr8Mn6Ni2O24,142.295817585
Sr4Ba4Fe2Ni6O24,223.816699449
La8V6Co2O24,61.213702625
Ba8Fe2Cu6O24,237.521274841
Y8Mn1V7O24,36.5545469302
La1Pr4Mn8Zn3O24,144.746720817
Pr4Gd4Ga8O24,78.3502295312
La8Cr6Ni2O24,0.0
La8Ti6Mn2O24,95.520522806
La8Mn4Cr4O24,0.0
Sr8Mn6Fe2O24,81.5746890313
Ba4Ce4Mn8O24,119.114167692
La8Mn1Ni7O24,100.457044713
Ba8Fe4Pd4O24,41.601287871
La1Pr4Zn3Ni8O24,0.0
Y8Mg2Mn6O24,0.0
Y8Ti4Co4O24,7.0009685
Ba3Cd1Pr4Ni8O24,257.075962699
La5Zn3Ni8O24,304.216097984
Ba4Sr4Fe2Cu6O24,253.560445966
Pr4Dy4Cr8O24,9.106651
Ba4Pr4Ta4Fe4O24,31.5202492
Dy2Y6Sc8O24,34.8683784583
Ba8Fe2Nb1Co5O24,122.31135567
La8Ti4Fe4O24,28.81237225
Ca4Sr4Mn4Ni4O24,238.535058169
La6Zr2Zn2Co6O24,114.194239296
Ba8Nb4Co4O24,37.9332462026
Y8Mn7Ni1O24,56.665649793
Pr4Ca4Mn2Ni6O24,223.307826541
La4Sm4Cr8O24,0.0
Sr8Nb1V7O24,10.4314375689
Ba4Sr4Zn8O24,377.502008598
Pr8Sc6Cr2O24,10.352771125
Ba4Sr4Cu8O24,288.486562824
Pr4Gd4Cr8O24,0.0
Ba6Hf2Mn6Zn2O24,219.470530781
Ca2Y6Fe8O24,45.6348093039
Pr6Dy2Co8O24,48.0411705302
Ba6Nb2Zn2Co6O24,210.375206344
La8Sc8O24,0.0
Sr8Fe4Ni4O24,182.613119716
Y8Mg4Ni4O24,0.0
Ba4Pr4Ta4Co4O24,39.9617942
Y6Ho2Co8O24,56.3192893526
La6Nd2Cr8O24,0.0
La6Hf2Zn2Fe6O24,156.51523
Ba2La6Ti8O24,14.8100515625
Sr2Pr6Fe8O24,48.3755925539
Ba8Re8O24,158.218632333
Ca8Mn1Fe7O24,185.05127539
Sr4La4Co8O24,45.2159618105
Pr8Mg1Ti7O24,17.7187702813
La4Ba4Co7Ni1O24,124.314123959
Y8V6Ni2O24,47.2079029375
La4Gd4Sc8O24,29.653255
Ba8Zr6Ni2O24,50.4901918579
La6Dy2Ti8O24,52.6296356875
La8Sc6Cr2O24,0.0
Ba2Pr6Sc8O24,65.9849631789
Nd4Y4Sc8O24,30.7458096875
Pr8Co2Ni6O24,81.5909270131
Y8V4Fe4O24,0.0
La4Sm4Ga8O24,22.3715508958
La8Sc7Co1O24,0.0
Sr8V6Zn2O24,124.759380625
Sr4Ca4Mn7Fe1O24,135.408932958
Ca4Ba4Mn7Ni1O24,210.33572768
Ca4La4Cr8O24,0.203972666664
Ba8Os8O24,92.4561079091
Y8Co8O24,48.7758689052
Sr6Ca2Fe4Ni4O24,216.122194574
La4Ho4Ni8O24,189.644509841
Y6Ta2Zn2Co6O24,114.36792625
Ca4Y4Ga8O24,207.75718308
Y8Mg4Fe4O24,0.0
Sr8V4Pd4O24,179.369513621
Ba6Nb2Zn2Fe6O24,214.185752358
Pr8Mg2Fe6O24,0.0
Ba8Ta6Fe2O24,121.571007147
Pr6Nd2Mn8O24,39.542985442
Ba8Fe6Pd2O24,69.2869613885
Ca8Fe4Co4O24,183.151200043
Ba8Hf6Co2O24,70.2166732026
Ba8Zr5Nb2Fe1O24,0.0
Ca8Fe7Co1O24,184.59131561
Ba4Sr4Ga2Fe6O24,145.197831669
Ca4Ba4Mn6Co2O24,191.836673799
La4Dy4Ni8O24,181.910774716
Ca8Mn7Co1O24,183.828681079
Sr4Y4Ni8O24,157.611746574
Ba4Sm4Mn8O24,107.975066775
Pr8Sc4Cr4O24,0.0
Pr8Mg2Ga6O24,110.052006054
Pr6Zn2Ni8O24,233.37177602
Ba4La1Mn8Zn3O24,244.558933704
Ba2Y6Fe8O24,84.7289651789
Nd4Y4Fe8O24,38.65176325
Sm4Y4Co8O24,49.4793928427
Ca8Fe7Ni1O24,208.035658149
Ba8V8O24,0.0
La8Mn1Cr7O24,0.0
Pr8V6Cr2O24,0.0
Y8Ti7Ni1O24,121.777150396
Sr8V6Re2O24,38.1360533299
Dy2Y6Co8O24,49.2192869886
La4Sr4Mn6Fe2O24,45.293214144
La4Sr4Co7Ni1O24,79.3248059118
Sr8V7Re1O24,38.749668158
Y8Mn4V4O24,19.410199346
Ba2La6Ga8O24,94.5062097102
Sr8V7Sn1O24,49.5323893594
Pr6Zr2Zn2Co6O24,123.826342921
Dy2Y6Ga8O24,75.6574945
Sm4Y4V8O24,0.0
Sr6Zn2Fe8O24,200.504538216
Pr8Fe8O24,44.549417
Pr4Ca4Mn1Co7O24,70.822087223
La4Ca4Fe1Co7O24,101.887891775
Ca4Ba4Mn6Fe2O24,178.58616751
Ba4Ca4Mn7Co1O24,206.610133579
Ca2La6Mn8O24,32.789930692
Pr4Ba4Co7Ni1O24,139.013580709
Sr6Ca2Mn2Fe6O24,109.297299507
La4Ba4Ni6Co2O24,237.062344466
Y8Mg4Cr4O24,0.0
Gd4Y4Sc8O24,27.2516126875
La8Ti6Cr2O24,117.125778375
Ba4Sr4Al6Fe2O24,206.158236245
La8Ni8O24,128.935951716
Sr8V6Si2O24,98.2564415885
Ba4Sr4Mn1Fe7O24,97.9185800222
Ba8Fe4Co4O24,123.93596706
Ba7Sr1Mn1Fe7O24,87.7843631349
Ba4Pr4Ta7Fe1O24,286.014919019
La6Zn2Ni8O24,241.991215895
Ca8Mn4Fe4O24,156.027039162
Ba8Mn4Fe4O24,100.815663616
Ba5Bi2La1Fe8O24,127.378189206
Y8Mn4Ga4O24,65.5202594293
La6Mn8Zn2O24,94.573625692
Pr8Fe7Ni1O24,47.545535527
Sr8Mg1V7O24,52.8734187279
Pr8Mn4Ni4O24,0.0
Pr7Zn1Ni8O24,178.590945618
Ba2Pr6Co8O24,62.4940495065
La4Sr4Ni6Co2O24,178.519868287
La8Mn2Ga6O24,7.74558847657
Sm2Y6Co8O24,53.285630874
La8Fe4Ni4O24,0.0
La4Sr4Mn6Co2O24,59.5241562349
Ca4Y4Ti8O24,0.0
Pr8Cr6Ni2O24,0.0
Ca4Pr4Ni8O24,224.402165324
La8Mn2V6O24,36.179510048
Ba8Ni7Co1O24,245.692438878
Ba8Ta8O24,50.0993
Pr4Ho4Cr8O24,10.51108275
La6Ta2Zn2Fe6O24,110.503751
Bi1Ba3Sr4Fe2Co6O24,125.292207611
Ba8Zn4Fe4O24,197.421378228
Pr6Gd2Ti8O24,42.3440435938
Y4Sr4Fe2Ni6O24,287.755495716
Pr8Cr4Ga4O24,26.27533825
Ba8Zr3Fe1Mo4O24,307.83053925
Y4Ca4Ni4Co4O24,144.889042168
Ba4Sr4Fe6Ni2O24,137.583440952
Ba2Sr6Fe8O24,89.5029614657
Sr4La1Zn3Co8O24,229.722452072
Pr4Ba4Mn7Ni1O24,121.428977278
Ba4Dy4Mn8O24,137.408712525
Pr4Ba4Ni7Co1O24,250.57926852
Gd4Y4Cr8O24,0.0
Y4Ba4Co6Ni2O24,285.34442806
Pr8Mg2Ti6O24,0.0
Ca8Mn2Ni6O24,336.224696788
Sr8V6Pt2O24,178.944559094
Pr4Sr4Ni6Co2O24,184.420825037
Ba4Ca4Mn7Fe1O24,192.712755435
Y6Ho2V8O24,0.0
La4Ba4Mn2Ni6O24,201.32142318
Y4Ca4Mn7Ni1O24,197.309000251
Pr4Ca4Fe1Ni7O24,258.640046797
Y7Zn1Ni8O24,185.728826305
La8Cr4Ni4O24,0.0
Ba4Pr4Zr4Co4O24,77.8684422026
Y6Hf2Mn6Zn2O24,91.156936519
Ba4Pr4Hf6Fe2O24,139.763133125
Sr8V4Os4O24,94.3179777045
La6Nd2Mn8O24,40.254439817
La8Sc7Ni1O24,0.0
Ba4Pr4Nb6Co2O24,251.36028695
Ba4Pr4Hf4Fe4O24,0.0
Pr8Cr7Co1O24,0.0
Ba4Sr4Ga8O24,289.712977799
Dy4Y4Fe8O24,34.10036925
Sr4Y4V8O24,0.0
Ba7Cd1Zr7Fe1O24,22.478400277
Pr6Sm2Ni8O24,128.386128809
